Drone ID,Start Time,End Time,Total Time (minutes),Total Distance (km),Number of Alerts,Cities Passed
33088,2024-10-28 07:28:00,2024-10-28 07:30:00,2.0,135.70365718243943,15,"['ראש הנקרה', 'איזור תעשייה מילואות צפון', 'בצת', 'חוף בצת', 'לימן', 'שלומי', 'איזור תעשייה מילואות צפון', 'בצת', 'חוף בצת', 'לימן', 'מצובה', 'ראש הנקרה', 'שלומי', 'לימן', 'איזור תעשייה מילואות צפון']"
33206,2024-10-29 06:39:00,2024-10-29 06:39:00,0.0,0.0,1,['אזור תעשייה הדרומי אשקלון']
33212,2024-10-29 06:42:00,2024-10-29 06:42:00,0.0,0.0,1,['אזור תעשייה צפוני אשקלון']
33218,2024-10-29 07:09:00,2024-10-29 07:09:00,0.0,4.273997376227307,4,"['נהריה', 'עברון', 'מזרעה', 'שבי ציון']"
33230,2024-10-29 07:50:00,2024-10-29 07:52:00,2.0,9.295063387331565,5,"['קיבוץ דן', 'דפנה', 'שאר ישוב', 'הגושרים', 'כפר סאלד']"
33236,2024-10-29 08:54:00,2024-10-29 08:54:00,0.0,43.25562721090473,10,"['בית הלל', 'כפר גלעדי', 'כפר יובל', 'מטולה', 'מנרה', 'מעיין ברוך', 'מרגליות', 'משגב עם', 'קריית שמונה', 'תל חי']"
33238,2024-10-29 08:56:00,2024-10-29 08:56:00,0.0,0.0,1,['בית הלל']
33308,2024-10-29 12:18:00,2024-10-29 12:19:00,1.0,1.461102163455893,2,"['שלומי', 'מצובה']"
33364,2024-10-30 05:13:00,2024-10-30 05:14:00,1.0,22.883638936728392,3,"['ראש הנקרה', 'חוף בצת', 'איזור תעשייה מילואות צפון']"
33372,2024-10-30 05:39:00,2024-10-30 05:40:00,1.0,88.37748420164866,12,"['איזור תעשייה מילואות צפון', 'בצת', 'חוף בצת', 'לימן', 'מצובה', 'ראש הנקרה', 'שלומי', 'איזור תעשייה מילואות צפון', 'חוף בצת', 'ראש הנקרה', 'לימן', 'בצת']"
33405,2024-10-30 08:02:00,2024-10-30 08:04:00,2.0,63.407993142593774,8,"['איזור תעשייה מילואות צפון', 'בצת', 'לימן', 'גשר הזיו', 'לימן', 'איזור תעשייה מילואות צפון', 'נהריה', 'סער']"
33411,2024-10-30 08:10:00,2024-10-30 08:10:00,0.0,51.84687846850274,7,"['ראש הנקרה', 'חוף בצת', 'איזור תעשייה מילואות צפון', 'בצת', 'לימן', 'מצובה', 'שלומי']"
33417,2024-10-30 08:12:00,2024-10-30 08:12:00,0.0,25.331170419860126,4,"['איזור תעשייה מילואות צפון', 'לימן', 'גשר הזיו', 'נהריה']"
33423,2024-10-30 08:19:00,2024-10-30 08:19:00,0.0,26.79990699100524,5,"['איזור תעשייה מילואות צפון', 'בצת', 'לימן', 'חוף בצת', 'ראש הנקרה']"
33609,2024-10-30 17:21:00,2024-10-30 17:40:00,19.0,598.004391870134,80,"['איזור תעשייה מילואות צפון', 'לימן', 'גשר הזיו', 'נהריה', 'איזור תעשייה מילואות צפון', 'לימן', 'סער', 'ערב אל עראמשה', 'אדמית', 'עברון', 'בן עמי', 'נהריה', 'ערב אל עראמשה', 'יערה', 'מזרעה', 'רגבה', 'נהריה', 'שומרת', 'לוחמי הגטאות', 'מזרעה', 'נס עמים', 'בוסתן הגליל', 'לוחמי הגטאות', 'עכו', ""ג'דידה מכר"", 'יערה', 'שלומי', 'מצובה', 'אבו סנאן', 'אזור תעשייה בר-לב', 'כפר יאסיף', 'ירכא', 'בית העלמין החדש עכו', 'אחיהוד', 'יסעור', ""ג'דידה מכר"", 'עין המפרץ', 'עכו', ""ג'וליס"", 'מצובה', 'בצת', 'אזור תעשייה שער נעמן', 'כפר מסריק', 'אזור תעשייה קריית ביאליק', 'קריית ביאליק', 'קריית מוצקין', 'שלומי', 'לימן', 'סער', 'נהריה', 'גשר הזיו', 'קריית ים', 'איזור תעשייה מילואות צפון', 'גשר הזיו', 'נהריה', 'סער', 'קריית ביאליק', 'נהריה', 'קריית אתא', 'בן עמי', 'כפר ביאליק', 'קריית מוצקין', 'עברון', 'רגבה', 'נשר', 'נהריה', 'עברון', 'שבי ציון', 'מזרעה', 'רגבה', 'לוחמי הגטאות', 'בוסתן הגליל', 'שומרת', 'עכו', 'כפר חסידים', 'רכסים', 'יגור', 'שער העמקים', 'בית סוהר קישון', 'אורנים']"
33611,2024-10-30 17:43:00,2024-10-30 17:43:00,0.0,2.2218451503145347,3,"['יקנעם המושבה והזורע', 'יקנעם עילית', 'אזור תעשייה יקנעם עילית']"
33613,2024-10-30 17:45:00,2024-10-30 17:45:00,0.0,0.0,1,['אליקים']
33619,2024-10-30 17:54:00,2024-10-30 17:56:00,2.0,5.779264238175907,3,"['שער מנשה', 'מאור', 'תלמי אלעזר']"
33625,2024-10-30 17:58:00,2024-10-30 17:58:00,0.0,0.0,1,['גן שמואל']
33642,2024-10-30 22:24:00,2024-10-30 22:24:00,0.0,0.0,1,['מרום גולן']
33644,2024-10-30 22:26:00,2024-10-30 22:26:00,0.0,0.0,1,['מרום גולן']
33646,2024-10-30 22:29:00,2024-10-30 22:29:00,0.0,0.0,1,['שעל']
33648,2024-10-31 01:30:00,2024-10-31 01:30:00,0.0,2.467132457566984,2,"['נהריה', 'סער']"
33650,2024-10-31 01:31:00,2024-10-31 01:31:00,0.0,3.2537671274493953,2,"['נהריה', 'שבי ציון']"
33666,2024-10-31 04:19:00,2024-10-31 04:21:00,2.0,75.96991718162903,6,"['ראש הנקרה', 'חוף בצת', 'איזור תעשייה מילואות צפון', 'לימן', 'איזור תעשייה מילואות צפון', 'נהריה']"
33674,2024-10-31 04:23:00,2024-10-31 04:26:00,3.0,8.707353126011693,4,"['נהריה', 'שבי ציון', 'בוסתן הגליל', 'עכו']"
33684,2024-10-31 11:00:00,2024-10-31 11:02:00,2.0,10.731117146535937,4,"[""מג'דל שמס"", 'מסעדה', 'בוקעתא', 'אל רום']"
33778,2024-10-31 21:21:00,2024-10-31 21:21:00,0.0,8.816194727401546,4,"['קריית ביאליק', 'כפר ביאליק', 'קריית אתא', 'אפק']"
33798,2024-10-31 21:23:00,2024-10-31 21:30:00,7.0,25.02244641647425,12,"['אושה', 'כפר המכבי', 'קריית אתא', 'רמת יוחנן', 'איבטין', 'רכסים', 'כפר חסידים', 'שער העמקים', 'אורנים', 'כפר תקווה', 'כפר יהושע', 'נהלל']"
33807,2024-10-31 23:21:00,2024-10-31 23:22:00,1.0,9.744870641421478,5,"['כפר מנדא', 'חנתון', 'ביר אלמכסור', 'אלון הגליל', 'הסוללים']"
33831,2024-11-01 08:16:00,2024-11-01 08:16:00,0.0,0.0,1,"[""ע'ג'ר""]"
34002,2024-11-02 08:08:00,2024-11-02 08:27:00,19.0,303.2202417575555,52,"['גשר הזיו', 'נהריה', 'סער', 'איזור תעשייה מילואות צפון', 'לימן', 'שבי ציון', 'מזרעה', 'עברון', 'רגבה', 'עברון', 'נתיב השיירה', 'נס עמים', 'בית העמק', 'רגבה', 'מזרעה', 'בוסתן הגליל', 'שבי ציון', 'עכו', 'שומרת', 'לוחמי הגטאות', 'גורן', 'גורנות הגליל', 'מעונה', 'מעלות תרשיחא', 'מעיליא', 'הילה', 'עכו', 'עין המפרץ', 'כפר מסריק', 'כפר מסריק', 'אזור תעשייה שער נעמן', 'אזור תעשייה קריית ביאליק', ""ג'דידה מכר"", 'בית העלמין החדש עכו', 'קריית ים', 'קריית מוצקין', 'אחיהוד', 'בית העלמין החדש עכו', ""ג'דידה מכר"", 'קריית ביאליק', 'כפר ביאליק', 'קריית ים', 'קריית מוצקין', 'קריית אתא', 'אזור תעשייה בר-לב', 'אושה', 'כפר המכבי', 'רמת יוחנן', 'קריית אתא', 'קריית ביאליק', 'בית הלל', 'הגושרים']"
34004,2024-11-02 08:34:00,2024-11-02 08:34:00,0.0,0.0,1,['כפר יהושע']
34174,2024-11-02 16:16:00,2024-11-02 16:30:00,14.0,98.2048652269499,32,"['מצובה', 'שלומי', 'בצת', 'לימן', 'גשר הזיו', 'איזור תעשייה מילואות צפון', 'נהריה', 'סער', 'בן עמי', 'נהריה', 'עברון', 'שבי ציון', 'מזרעה', 'נס עמים', 'מזרעה', 'רגבה', 'לוחמי הגטאות', 'שומרת', 'רגבה', 'בוסתן הגליל', 'עכו', 'עכו', 'עין המפרץ', 'כפר מסריק', 'אזור תעשייה שער נעמן', 'אזור תעשייה קריית ביאליק', 'קריית ביאליק', 'קריית ים', 'קריית מוצקין', 'כפר ביאליק', 'קריית אתא', 'נשר']"
34188,2024-11-02 16:38:00,2024-11-02 16:47:00,9.0,26.43306263674858,9,"['יקנעם עילית', 'אזור תעשייה יקנעם עילית', 'אליקים', 'בת שלמה', 'זכרון יעקב', 'מעיין צבי', 'רמת הנדיב', 'בית ספר אורט בנימינה', 'בנימינה']"
34215,2024-11-03 06:20:00,2024-11-03 06:29:00,9.0,13.865990751696836,7,"['רמת מגשימים', 'חספין', 'נוב', 'אבני איתן', 'אלי עד', 'בני יהודה וגבעת יואב', 'נאות גולן']"
34269,2024-11-03 09:01:00,2024-11-03 09:02:00,1.0,5.066047914601054,3,"['בוקעתא', 'אל רום', 'בוקעתא']"
34301,2024-11-03 14:35:00,2024-11-03 14:35:00,0.0,0.0,1,['לב החולה']
34387,2024-11-03 17:21:00,2024-11-03 17:47:00,26.0,173.87082253321734,47,"['גשר הזיו', 'איזור תעשייה מילואות צפון', 'לימן', 'נהריה', 'סער', 'בן עמי', 'נהריה', 'עברון', 'מזרעה', 'רגבה', 'לוחמי הגטאות', 'שומרת', 'עכו', ""ג'דידה מכר"", 'עין המפרץ', 'כפר מסריק', 'אזור תעשייה שער נעמן', 'עין המפרץ', 'אזור תעשייה בר-לב', 'אחיהוד', 'אזור תעשייה קריית ביאליק', 'קריית ים', 'קריית מוצקין', 'קריית ביאליק', 'כפר ביאליק', 'קריית אתא', 'אושה', 'כפר המכבי', 'קריית אתא', 'רמת יוחנן', 'אפק', 'יגור', 'כפר חסידים', 'רכסים', 'איבטין', 'כפר חסידים', 'שער העמקים', 'בית סוהר קישון', 'אורנים', 'אליקים', 'כפר תקווה', 'אזור תעשייה יקנעם עילית', 'יקנעם המושבה והזורע', 'יקנעם עילית', 'אליקים', 'אליקים', 'עין העמק']"
34411,2024-11-04 07:42:00,2024-11-04 07:47:00,5.0,12.961157121582985,4,"['קשת', 'קשת', 'אניעם', 'קצרין']"
34448,2024-11-04 17:13:00,2024-11-04 17:14:00,1.0,40.8615614146167,4,"['לימן', 'איזור תעשייה מילואות צפון', 'גשר הזיו', 'נהריה']"
34486,2024-11-05 07:51:00,2024-11-05 07:53:00,2.0,3.9175063760619966,2,"['כפר גלעדי', 'מטולה']"
34551,2024-11-06 06:28:00,2024-11-06 06:28:00,0.0,0.0,1,"[""ע'ג'ר""]"
34717,2024-11-06 18:19:00,2024-11-06 18:20:00,1.0,54.20271222103009,8,"['חוף בצת', 'ראש הנקרה', 'איזור תעשייה מילואות צפון', 'לימן', 'גשר הזיו', 'נהריה', 'סער', 'בן עמי']"
34727,2024-11-06 20:16:00,2024-11-06 20:16:00,0.0,0.0,1,['שדמות מחולה']
34824,2024-11-07 16:47:00,2024-11-07 16:47:00,0.0,1.3985067887074336,2,"['כפר יובל', 'מעיין ברוך']"
34828,2024-11-07 18:06:00,2024-11-07 18:06:00,0.0,3.2537671274493953,2,"['נהריה', 'שבי ציון']"
